time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-08-06T10:48:50.900Z,45.3108,-112.5941,0.1,1.6,mc,9,129.599989632001,0.3952587,0.43,mb,mb31497,2015-08-06T10:44:38.784Z,"11km NNE of Dillon, Montana",earthquake
2015-08-06T10:47:27.833Z,41.8748,-119.6446,4.704,1.28,ml,5,220.6,0.137,0.1197,nn,nn00505320,2015-08-07T02:38:31.404Z,"67km ESE of Lakeview, Oregon",earthquake
2015-08-06T10:42:07.000Z,19.0065,-66.842,42,3.1,Md,5,313.2,0.60276956,0.3,pr,pr15218020,2015-08-06T18:44:40.288Z,"57km N of Hatillo, Puerto Rico",earthquake
2015-08-06T10:40:17.230Z,38.8198318,-122.8141632,2.28,1.16,md,22,71,0.004782,0.04,nc,nc72501491,2015-08-06T10:41:50.360Z,"6km NW of The Geysers, California",earthquake
2015-08-06T10:33:58.550Z,40.3231667,-121.6738333,4.79,0.55,md,9,108,0.1022,0.1,nc,nc72501486,2015-08-06T18:08:00.620Z,"26km SE of Shingletown, California",earthquake
2015-08-06T10:29:07.030Z,40.3195,-121.6728333,4.59,0.62,md,10,107,0.1019,0.09,nc,nc72501481,2015-08-06T17:56:28.120Z,"26km SE of Shingletown, California",earthquake
2015-08-06T10:26:16.890Z,37.5593333,-118.8575,7.31,0.35,md,14,248,0.03805,0.02,nc,nc72501476,2015-08-06T17:53:27.040Z,"14km SE of Mammoth Lakes, California",earthquake
2015-08-06T10:21:14.000Z,58.8109,-154.501,131.2,2.5,ml,,,,0.65,ak,ak11670412,2015-08-06T18:23:41.318Z,"107km SSE of Old Iliamna, Alaska",earthquake
2015-08-06T10:08:55.140Z,1.027,98.9271,78.46,5.2,mb,,93,1.379,0.99,us,us10002z2g,2015-08-06T18:11:34.444Z,"53km SW of Padangsidempuan, Indonesia",earthquake
2015-08-06T10:06:51.000Z,61.7543,-148.8376,31.9,1.4,ml,,,,0.51,ak,ak11670409,2015-08-06T10:19:33.921Z,"4km S of Sutton-Alpine, Alaska",earthquake
2015-08-06T09:58:28.650Z,33.0608333,-116.4546667,11.272,1.06,ml,36,50,0.1216,0.17,ci,ci37221567,2015-08-06T14:14:15.550Z,"14km E of Julian, California",earthquake
2015-08-06T09:55:21.380Z,41.8775,-119.6404,9.7547,1.34,ml,5,220.24,0.138,0.1644,nn,nn00505319,2015-08-07T02:38:22.029Z,"67km ESE of Lakeview, Oregon",earthquake
2015-08-06T09:53:36.000Z,58.4599,-154.6825,7.4,1.7,ml,,,,0.35,ak,ak11670408,2015-08-06T10:09:22.052Z,"110km NNW of Larsen Bay, Alaska",earthquake
2015-08-06T09:50:02.000Z,60.4391,-152.1735,69.3,1.3,ml,,,,0.17,ak,ak11670406,2015-08-06T09:58:54.291Z,"31km E of Redoubt Volcano, Alaska",earthquake
2015-08-06T09:42:48.550Z,37.1576667,-97.8245,4.67,1.86,ml,14,61,0.05889,0.03,ismpkansas,ismpkansas70126553,2015-08-06T17:03:27.170Z,"18km E of Anthony, Kansas",earthquake
2015-08-06T09:35:41.370Z,35.6713333,-121.0901667,6.59,1.14,md,23,99,0.05286,0.06,nc,nc72501466,2015-08-07T02:56:44.390Z,"9km ENE of San Simeon, California",earthquake
2015-08-06T09:35:11.060Z,38.794,-122.746,2.24,2.23,md,72,46,0.0126,0.07,nc,nc72501461,2015-08-07T23:30:05.683Z,"2km NNE of The Geysers, California",earthquake
2015-08-06T09:30:07.000Z,19.0685,-66.9125,59,2.8,Md,6,291.6,0.73212696,0.23,pr,pr15218018,2015-08-06T17:32:45.521Z,"63km N of Isabela, Puerto Rico",earthquake
2015-08-06T09:22:28.950Z,36.4972,140.5946,44.29,5.2,mb,,86,0.42,1.27,us,us10002z24,2015-08-06T19:53:30.000Z,"4km NE of Funaishikawa, Japan",earthquake
2015-08-06T09:18:34.700Z,19.1083333,-155.2251667,10.249,2.53,md,44,215,0.172,0.09,hv,hv60999616,2015-08-06T20:46:32.482Z,"28km ESE of Pahala, Hawaii",earthquake
2015-08-06T09:14:55.063Z,41.8761,-119.6236,9.7017,1.05,ml,4,220.87,0.149,0.1045,nn,nn00505782,2015-08-10T14:31:06.987Z,"69km ESE of Lakeview, Oregon",earthquake
2015-08-06T09:10:52.581Z,37.4458,-115.9544,4.5919,-0.05,ml,7,298.54,0.277,0.1218,nn,nn00505751,2015-08-09T23:42:02.604Z,"70km W of Alamo, Nevada",earthquake
2015-08-06T09:09:22.000Z,19.1406,-66.9304,36,3,Md,8,298.8,0.75997473,0.25,pr,pr15218019,2015-08-06T17:12:03.055Z,"71km N of Isabela, Puerto Rico",earthquake
2015-08-06T09:07:28.500Z,19.072,-66.8115,46,2.7,Md,7,262.8,0.7231438,0.23,pr,pr15218017,2015-08-06T17:10:01.424Z,"64km N of Hatillo, Puerto Rico",earthquake
2015-08-06T09:03:37.000Z,63.0956,-150.9181,127.6,1.6,ml,,,,0.4,ak,ak11670380,2015-08-06T09:27:46.787Z,"95km NNW of Talkeetna, Alaska",earthquake
2015-08-06T09:03:27.070Z,33.3316667,-116.2783333,5.838,0.88,ml,34,75,0.1324,0.19,ci,ci37221551,2015-08-06T14:13:20.274Z,"12km NE of Borrego Springs, California",earthquake
2015-08-06T09:00:23.910Z,48.776,-125.8525,15.237,0.38,md,6,295,0.2534,0.06,uw,uw61049907,2015-08-06T20:50:33.970Z,"28km SW of Ucluelet, Canada",earthquake
2015-08-06T09:00:22.230Z,36.173,-97.04,5.39,2.2,mb_lg,,72,0.268,0.28,us,us10002z1v,2015-08-06T17:03:30.333Z,"6km NNE of Stillwater, Oklahoma",earthquake
2015-08-06T08:52:42.890Z,19.2838333,-155.3885,2.955,1.13,md,31,101,0.04686,0.1,hv,hv60999606,2015-08-06T21:21:22.510Z,"12km NE of Pahala, Hawaii",earthquake
2015-08-06T08:49:44.000Z,63.0495,-151.4516,0,1.4,ml,,,,1.01,ak,ak11670378,2015-08-06T09:06:56.978Z,"106km NW of Talkeetna, Alaska",earthquake
2015-08-06T08:47:40.260Z,36.0055,-117.7183333,3.633,0.45,ml,13,114,0.04283,0.08,ci,ci37221535,2015-08-06T18:18:34.854Z,"19km ENE of Little Lake, California",earthquake
2015-08-06T08:44:04.400Z,19.1725,-66.903,40,2.8,Md,10,273.6,0.72763538,0.3,pr,pr15218016,2015-08-06T16:46:34.390Z,"75km N of Isabela, Puerto Rico",earthquake
2015-08-06T08:43:31.137Z,38.4455,-119.265,10.3317,0.75,ml,6,185.67,0.148,0.0903,nn,nn00505748,2015-08-09T23:29:39.412Z,"21km N of Bridgeport, California",earthquake
2015-08-06T08:43:05.960Z,19.0848333,-155.2205,0.619,1.5,md,36,220,0.1954,0.16,hv,hv60999601,2015-08-06T21:50:50.450Z,"30km ESE of Pahala, Hawaii",earthquake
2015-08-06T08:33:52.170Z,36.5536667,-121.0726667,6.21,0.77,md,13,114,0.03638,0.05,nc,nc72501451,2015-08-08T00:01:12.140Z,"26km ENE of Soledad, California",earthquake
2015-08-06T08:33:09.000Z,62.2604,-141.6472,13.8,1.2,ml,,,,0.22,ak,ak11670377,2015-08-06T08:42:28.054Z,"138km SSE of Tok, Alaska",earthquake
2015-08-06T08:30:00.529Z,37.1563,-117.2473,9.7372,-0.25,ml,5,315.69,0.245,0.0342,nn,nn00505747,2015-08-09T23:20:15.909Z,"51km WNW of Beatty, Nevada",earthquake
2015-08-06T08:21:49.200Z,38.704,-122.4071667,8.81,1.45,md,20,93,0.06319,0.18,nc,nc72501446,2015-08-07T05:01:36.200Z,"14km NNE of Angwin, California",earthquake
2015-08-06T08:18:43.700Z,19.61,-64.7895,34,2.6,Md,3,313.2,1.17050482,0.07,pr,pr15218015,2015-08-06T16:21:13.445Z,"133km N of Road Town, British Virgin Islands",earthquake
2015-08-06T08:12:10.000Z,43.4361,-113.5853,19.3,2.1,mc,15,140.399988768001,0.316207,0.25,mb,mb15866864,2015-08-07T21:12:10.764Z,"32km SW of Arco, Idaho",earthquake
2015-08-06T08:11:43.180Z,40.3186667,-121.6726667,6.02,0.54,md,8,190,0.1019,0.06,nc,nc72501441,2015-08-06T17:45:55.090Z,"26km SE of Shingletown, California",earthquake
2015-08-06T08:09:20.800Z,36.5703333,-117.9315,5.507,1.85,ml,20,56,0.1054,0.22,ci,ci37221527,2015-08-06T22:41:57.830Z,"13km E of Lone Pine, California",earthquake
2015-08-06T08:08:21.300Z,19.6672,-64.8066,24,3.2,Md,5,313.2,1.23069194,0.33,pr,pr15218014,2015-08-06T16:11:04.756Z,"139km N of Road Town, British Virgin Islands",earthquake
2015-08-06T08:00:36.800Z,19.1693,-66.9921,39,2.7,Md,6,295.2,0.70607581,0.1,pr,pr15218013,2015-08-06T16:03:06.263Z,"74km N of Isabela, Puerto Rico",earthquake
2015-08-06T08:00:19.000Z,60.3019,-145.4254,22.6,1,ml,,,,0.2,ak,ak11670376,2015-08-06T08:09:01.531Z,"32km SE of Cordova, Alaska",earthquake
2015-08-06T07:52:38.700Z,19.3145,-66.3274,89,3.1,Md,6,302.4,0.85339952,0.3,pr,pr15218005,2015-08-06T15:55:06.634Z,"93km N of Brenas, Puerto Rico",earthquake
2015-08-06T07:32:27.800Z,19.0692,-64.2481,24,2.5,Md,3,320.4,0.59288809,0.09,pr,pr15218012,2015-08-06T15:35:04.380Z,"82km NNE of Road Town, British Virgin Islands",earthquake
2015-08-06T07:28:52.270Z,34.5748333,-116.2618333,3.791,1.94,ml,21,60,0.1411,0.16,ci,ci37221519,2015-08-06T14:15:40.640Z,"19km SSW of Ludlow, California",earthquake
2015-08-06T07:23:11.600Z,18.593,-65.682,79,2.5,Md,5,259.2,0.35932611,0.1,pr,pr15218010,2015-08-06T15:25:50.560Z,"24km NE of Vieques, Puerto Rico",earthquake
2015-08-06T07:20:58.000Z,61.5729,-148.3123,10.4,1.2,ml,,,,0.49,ak,ak11670357,2015-08-06T07:34:48.942Z,"34km E of Lazy Mountain, Alaska",earthquake
2015-08-06T07:20:28.370Z,33.0403333,-116.4315,4.395,0.75,ml,19,85,0.1452,0.18,ci,ci37221511,2015-08-06T14:13:32.473Z,"16km ESE of Julian, California",earthquake
2015-08-06T07:08:27.920Z,33.4696667,-116.3683333,13.856,0.53,ml,19,116,0.1595,0.17,ci,ci37221503,2015-08-06T14:13:53.738Z,"22km SSW of La Quinta, California",earthquake
2015-08-06T07:01:31.120Z,33.529,-116.435,9.326,0.74,ml,25,101,0.08426,0.14,ci,ci37221495,2015-08-06T14:17:03.510Z,"19km SW of La Quinta, California",earthquake
2015-08-06T06:51:54.000Z,60.3582,-143.6262,0,1.2,ml,,,,0.69,ak,ak11670353,2015-08-06T23:52:55.903Z,"73km WNW of Cape Yakataga, Alaska",earthquake
2015-08-06T06:45:42.000Z,60.6208,-151.4029,69.2,1.9,ml,,,,0.54,ak,ak11670349,2015-08-06T07:03:43.503Z,"9km SW of Nikiski, Alaska",earthquake
2015-08-06T06:41:26.373Z,36.3854,-116.8924,0,0.28,ml,17,171.41,0.241,0.1406,nn,nn00505294,2015-08-07T02:36:12.110Z,"59km SSW of Beatty, Nevada",earthquake
2015-08-06T06:35:34.010Z,34.137,-116.85,13.345,0.98,ml,20,94,0.0834,0.08,ci,ci37221487,2015-08-06T22:36:47.922Z,"13km SSE of Big Bear Lake, California",earthquake
2015-08-06T06:35:17.806Z,36.3829,-116.8903,0,0.02,ml,10,210.79,0.241,0.1491,nn,nn00505746,2015-08-09T23:07:49.385Z,"59km SSW of Beatty, Nevada",earthquake
2015-08-06T06:28:31.000Z,60.2663,-150.73,49.5,1.6,ml,,,,0.44,ak,ak11670348,2015-08-06T06:42:57.599Z,"30km S of Sterling, Alaska",earthquake
2015-08-06T06:22:54.000Z,61.7191,-150.7469,72.6,1.8,ml,,,,0.43,ak,ak11670344,2015-08-06T06:42:52.357Z,"37km W of Willow, Alaska",earthquake
2015-08-06T06:21:06.740Z,36.5698333,-117.9353333,5.617,1.63,ml,33,45,0.1083,0.16,ci,ci37221479,2015-08-07T02:35:52.383Z,"12km E of Lone Pine, California",earthquake
2015-08-06T06:12:24.480Z,33.605,-116.716,6.085,-0.03,ml,13,80,0.0417,0.07,ci,ci37221463,2015-08-07T00:04:09.034Z,"7km NW of Anza, California",earthquake
2015-08-06T06:06:42.000Z,61.5179,-146.6547,21.6,1.6,ml,,,,0.66,ak,ak11670339,2015-08-06T06:32:34.706Z,"46km NNW of Valdez, Alaska",earthquake
2015-08-06T06:04:10.070Z,33.3611667,-116.3638333,10.747,1.1,ml,36,76,0.1029,0.19,ci,ci37221455,2015-08-06T14:18:12.780Z,"12km N of Borrego Springs, California",earthquake
2015-08-06T06:01:46.000Z,67.5039,-155.8796,12.6,2.8,ml,,,,0.72,ak,ak11670335,2015-08-06T14:04:32.107Z,"79km NNE of Kobuk, Alaska",earthquake
2015-08-06T05:56:36.000Z,64.5135,-147.8165,13.1,1,ml,,,,0.5,ak,ak11670334,2015-08-06T06:11:48.898Z,"34km SSW of Badger, Alaska",earthquake
2015-08-06T05:55:08.418Z,41.8598,-119.6471,8.166,1.2,ml,5,223.02,0.145,0.169,nn,nn00505318,2015-08-07T02:38:11.667Z,"68km ESE of Lakeview, Oregon",earthquake
2015-08-06T05:54:06.300Z,19.239,-66.9385,38,3,Md,11,277.2,0.84980626,0.2,pr,pr15218009,2015-08-06T13:56:46.671Z,"82km N of Isabela, Puerto Rico",earthquake
2015-08-06T05:50:56.048Z,40.2868,-119.993,19.7572,0.88,ml,5,263.49,0.29,0.0682,nn,nn00505290,2015-08-07T02:35:08.802Z,"45km E of Janesville, California",earthquake
2015-08-06T05:43:03.910Z,33.9878333,-116.725,18.05,0.9,ml,43,68,0.08156,0.14,ci,ci37221447,2015-08-06T22:15:04.220Z,"10km NE of Cabazon, California",earthquake
2015-08-06T05:33:44.300Z,19.1441,-66.9244,51,3.2,Md,11,259.2,0.69529603,0.21,pr,pr15218003,2015-08-06T13:36:29.048Z,"71km N of Isabela, Puerto Rico",earthquake
2015-08-06T05:28:56.160Z,-31.7438,-72.2861,16.3,4.1,mwr,,199,1.223,0.54,us,us10002z19,2015-08-06T13:31:30.263Z,"107km W of Illapel, Chile",earthquake
2015-08-06T05:23:30.310Z,19.1138333,-155.2263333,11.099,1.36,md,33,213,0.1665,0.09,hv,hv60999491,2015-08-06T21:33:33.700Z,"28km ESE of Pahala, Hawaii",earthquake
2015-08-06T05:20:13.980Z,33.4191667,-116.867,12.8,0.34,ml,21,82,0.06548,0.11,ci,ci37221439,2015-08-06T22:04:11.242Z,"3km S of Aguanga, California",earthquake
2015-08-06T05:16:49.950Z,33.6461667,-116.7163333,15.03,0.7,ml,34,57,0.06486,0.13,ci,ci37221431,2015-08-06T21:55:13.712Z,"10km S of Idyllwild, California",earthquake
2015-08-06T05:16:21.900Z,19.3733,-68.8565,102,3.9,Md,13,331.2,1.88197052,0.3,pr,pr15218008,2015-08-06T13:18:48.238Z,"47km NNE of Miches, Dominican Republic",earthquake
2015-08-06T05:15:13.000Z,63.5466,-151.0246,0.1,0.9,ml,,,,0.53,ak,ak11670327,2015-08-06T05:35:45.236Z,"104km W of Cantwell, Alaska",earthquake
2015-08-06T05:09:57.100Z,19.5347,-66.305,40,3.3,Md,9,291.6,1.23608183,0.3,pr,pr15218007,2015-08-06T13:12:24.226Z,"118km N of Brenas, Puerto Rico",earthquake
2015-08-06T05:05:50.370Z,-9.5927,116.0154,60.35,5.2,mb,,57,2.152,0.99,us,us10002z14,2015-08-06T13:08:27.217Z,"82km SSW of Kute, Indonesia",earthquake
2015-08-06T04:58:33.000Z,60.1132,-140.7845,4.8,1.2,ml,,,,0.46,ak,ak11670316,2015-08-06T05:15:02.622Z,"86km NW of Yakutat, Alaska",earthquake
2015-08-06T04:55:33.310Z,38.9311667,-122.7148333,0.08,1.89,md,14,128,0.06491,0.19,nc,nc72501356,2015-08-07T22:18:46.280Z,"8km WSW of Clearlake, California",earthquake
2015-08-06T04:48:13.150Z,32.8706667,-116.2511667,6.537,0.88,ml,27,91,0.04502,0.19,ci,ci37221423,2015-08-06T21:46:48.117Z,"26km ENE of Pine Valley, California",earthquake
2015-08-06T04:42:20.510Z,33.8515,-116.9076667,17.734,0.62,ml,36,38,0.0924,0.17,ci,ci37221415,2015-08-06T21:34:04.696Z,"9km SSW of Banning, California",earthquake
2015-08-06T04:34:06.410Z,38.7755013,-122.7174988,2.24,1.18,md,14,82,0.002241,0.04,nc,nc72501351,2015-08-06T04:35:39.970Z,"3km E of The Geysers, California",earthquake
2015-08-06T04:33:23.320Z,33.5993333,-116.8158333,9.038,0.36,ml,22,78,0.04058,0.09,ci,ci37221399,2015-08-06T14:15:10.250Z,"14km WNW of Anza, California",earthquake
2015-08-06T04:29:39.200Z,19.1103,-66.9555,58,3.1,Md,11,270,0.65577016,0.23,pr,pr15218006,2015-08-06T12:32:13.927Z,"67km N of Isabela, Puerto Rico",earthquake
2015-08-06T04:15:51.000Z,61.5434,-140.6691,5.4,1.4,ml,,,,0.28,ak,ak11670310,2015-08-06T04:33:51.705Z,"190km NNE of Cape Yakataga, Alaska",earthquake
2015-08-06T03:53:18.100Z,19.561,-66.2864,34,3.2,Md,8,291.6,1.28548917,0.18,pr,pr15218004,2015-08-06T11:56:00.883Z,"121km N of Brenas, Puerto Rico",earthquake
2015-08-06T03:51:14.730Z,36.5114,-97.8383,5,3,mb_lg,,48,0.117,0.5,us,us10002z0q,2015-08-06T11:53:41.505Z,"13km NNE of Enid, Oklahoma",earthquake
2015-08-06T03:31:47.590Z,37.517,-118.8216667,4.84,0.55,md,7,311,0.107,0.02,nc,nc72501311,2015-08-06T16:43:13.190Z,"19km SE of Mammoth Lakes, California",earthquake
2015-08-06T03:19:40.040Z,40.4726667,-121.527,5.18,0.88,md,9,144,0.01087,0.06,nc,nc72501306,2015-08-06T16:30:41.490Z,"30km E of Shingletown, California",earthquake
2015-08-06T03:17:41.524Z,39.5899,-119.0732,5.2507,0.69,ml,4,277.51,0.269,0.1513,nn,nn00505393,2015-08-07T02:39:44.097Z,"15km E of Fernley, Nevada",earthquake
2015-08-06T03:00:32.153Z,41.8656,-119.6357,8.5646,1.2,ml,5,222.3,0.148,0.1187,nn,nn00505312,2015-08-07T02:38:01.529Z,"68km ESE of Lakeview, Oregon",earthquake
2015-08-06T02:40:01.000Z,63.0802,-151.4452,0.1,1.5,ml,,,,0.56,ak,ak11670292,2015-08-06T02:58:17.408Z,"108km NW of Talkeetna, Alaska",earthquake
2015-08-06T02:32:44.820Z,-4.6262,138.7752,77.54,4.8,mb,,47,6.729,1.22,us,us10002z0m,2015-08-06T10:35:31.811Z,"232km NW of Tanahmerah, Indonesia",earthquake
2015-08-06T02:24:44.490Z,40.3195,-121.6745,4.76,0.46,md,6,188,0.1007,0.1,nc,nc72501291,2015-08-06T15:31:30.350Z,"26km SE of Shingletown, California",earthquake
2015-08-06T02:23:18.880Z,39.1495,-111.4826667,1.85,1.5,ml,13,64,0.13,0.08,uu,uu60119412,2015-08-10T17:18:39.030Z,"18km SE of Manti, Utah",earthquake
2015-08-06T02:14:55.700Z,40.3185,-121.673,4.72,0.48,md,7,190,0.1016,0.1,nc,nc72501286,2015-08-06T15:28:29.360Z,"26km SE of Shingletown, California",earthquake
2015-08-06T02:08:10.400Z,19.6396,-64.6498,32,3.4,Md,9,306,1.31243863,0.2,pr,pr15218000,2015-08-06T10:10:41.820Z,"135km N of Road Town, British Virgin Islands",earthquake
2015-08-06T02:07:19.400Z,17.9755,-67.1548,12,2.3,Md,7,226.8,0.10420457,0.07,pr,pr15218001,2015-08-06T02:39:53.366Z,"3km E of Pole Ojea, Puerto Rico",earthquake
2015-08-06T02:01:20.090Z,38.8279991,-122.7806702,2.26,0.51,md,9,73,0.008757,0.01,nc,nc72501281,2015-08-06T02:02:56.090Z,"5km W of Cobb, California",earthquake
2015-08-06T01:55:17.700Z,40.484,-111.3286667,12.95,1.06,md,9,119,0.018,0.07,uu,uu60119402,2015-08-10T17:18:32.790Z,"7km ESE of Heber, Utah",earthquake
2015-08-06T01:50:25.640Z,38.8216667,-122.8431702,2.67,0.94,md,16,75,0.006521,0.03,nc,nc72501271,2015-08-06T01:52:00.020Z,"9km WNW of The Geysers, California",earthquake
2015-08-06T01:48:50.000Z,63.3118,-151.8086,6.3,0.8,ml,,,,0.3,ak,ak11670290,2015-08-06T02:03:32.579Z,"140km NW of Talkeetna, Alaska",earthquake
2015-08-06T01:32:22.970Z,34.4528333,-119.1565,11.219,1.39,ml,16,87,0.02233,0.21,ci,ci37221391,2015-08-06T21:14:32.228Z,"8km E of Ojai, California",earthquake
2015-08-06T01:26:24.110Z,33.4828333,-116.6988333,16.241,0.59,ml,21,60,0.02797,0.2,ci,ci37221383,2015-08-06T14:15:16.058Z,"8km SSW of Anza, California",earthquake
2015-08-06T01:11:10.840Z,33.2686667,-116.7743333,12.118,0.57,ml,17,83,0.08043,0.13,ci,ci37221375,2015-08-06T14:15:38.497Z,"3km NNW of Lake Henshaw, California",earthquake
2015-08-06T01:07:24.200Z,36.9795,-97.4975,4.49,1.93,ml,15,79,0.03686,0.04,ismpkansas,ismpkansas70126483,2015-08-06T17:03:31.640Z,"11km ESE of Caldwell, Kansas",earthquake
2015-08-06T01:04:01.580Z,19.3856667,-155.2435,2.219,0.67,md,23,86,0.007374,0.07,hv,hv60999261,2015-08-06T22:08:32.650Z,"5km S of Volcano, Hawaii",earthquake
2015-08-06T00:52:25.640Z,36.9441667,-121.6826667,10.67,1.34,md,22,60,0.094,0.09,nc,nc72501256,2015-08-07T06:30:23.640Z,"4km E of Interlaken, California",earthquake
2015-08-06T00:18:26.500Z,19.4923,-66.3215,38,3.2,Md,7,309.6,1.028571,0.12,pr,pr15218002,2015-08-06T08:21:02.755Z,"113km N of Brenas, Puerto Rico",earthquake
2015-08-06T00:11:16.000Z,61.2066,-149.6101,33.9,1.9,ml,,,,0.66,ak,ak11670275,2015-08-06T00:38:35.346Z,"15km E of Anchorage, Alaska",earthquake
2015-08-06T00:04:04.000Z,60.7246,-147.3536,14.8,1.6,ml,,,,0.68,ak,ak11670273,2015-08-06T00:38:31.530Z,"70km SW of Valdez, Alaska",earthquake
2015-08-06T00:02:18.170Z,37.4085,-121.8268333,0.03,1.21,md,11,122,0.04089,0.14,nc,nc72501251,2015-08-06T01:09:06.830Z,"3km NNW of East Foothills, California",earthquake
2015-08-05T23:54:09.800Z,33.9335,-116.038,4.332,1.19,ml,26,52,0.07466,0.17,ci,ci37221351,2015-08-06T14:18:25.190Z,"23km S of Twentynine Palms, California",earthquake
2015-08-05T23:40:21.370Z,38.7916667,-122.749,2.08,1.16,md,39,44,0.01226,0.04,nc,nc72501241,2015-08-07T18:24:03.040Z,"1km NNE of The Geysers, California",earthquake
2015-08-05T23:33:54.200Z,19.3412,-66.213,47,3.1,Md,12,255.6,0.90999338,0.18,pr,pr15217035,2015-08-06T07:36:30.142Z,"97km N of San Juan, Puerto Rico",earthquake
2015-08-05T23:19:34.980Z,27.3569,66.0355,10,4.4,mb,,137,7.611,0.58,us,us10002yfb,2015-08-06T07:22:08.780Z,"73km SW of Khuzdar, Pakistan",earthquake
2015-08-05T23:14:42.000Z,62.46,-151.4989,93.8,1.6,ml,,,,0.32,ak,ak11670216,2015-08-06T02:13:49.654Z,"73km WNW of Talkeetna, Alaska",earthquake
2015-08-05T23:09:33.970Z,36.6035,-97.8084,3.6,3.1,mb_lg,,51,0.172,0.42,us,us10002ybc,2015-08-06T07:12:12.388Z,"23km NNE of Enid, Oklahoma",earthquake
2015-08-05T22:58:32.740Z,33.5258333,-116.73,5.311,0.11,ml,15,102,0.03993,0.08,ci,ci37262813,2015-08-06T22:21:11.667Z,"6km WSW of Anza, California",earthquake
2015-08-05T22:58:27.740Z,33.6618333,-116.7448333,14.704,0.32,ml,14,107,0.05545,0.13,ci,ci37221335,2015-08-06T22:28:11.912Z,"9km SSW of Idyllwild, California",earthquake
2015-08-05T22:58:01.053Z,36.5476,-117.9513,13.7414,1.59,ml,11,100.53,0.15,0.1435,nn,nn00505272,2015-08-06T00:03:18.284Z,"11km ESE of Lone Pine, California",earthquake
2015-08-05T22:33:43.000Z,63.4264,-149.1101,100,1.3,ml,,,,0.37,ak,ak11670157,2015-08-05T22:49:31.628Z,"8km WNW of Cantwell, Alaska",earthquake
2015-08-05T22:11:14.510Z,38.5521667,-119.613,9.84,2.46,md,52,100,0.1452,0.13,nc,nc72501226,2015-08-06T01:34:05.276Z,"34km SW of Smith Valley, Nevada",earthquake
2015-08-05T22:10:53.600Z,19.3526,-66.362,65,3.3,Md,8,280.8,0.88484055,0.1,pr,pr15217032,2015-08-06T06:13:35.825Z,"98km N of Brenas, Puerto Rico",earthquake
2015-08-05T22:09:07.970Z,37.9715,-118.674,6.56,1.96,md,36,67,0.03282,0.06,nc,nc72501221,2015-08-06T20:40:17.297Z,"44km NE of Mammoth Lakes, California",earthquake
2015-08-05T22:06:46.270Z,34.3325,-118.4636667,10.311,1.26,ml,15,118,0.03382,0.15,ci,ci37221295,2015-08-06T22:02:02.152Z,"6km NNW of Pacoima, California",earthquake
2015-08-05T22:04:44.000Z,33.6403333,-116.669,16.29,0.62,ml,22,60,0.06673,0.18,ci,ci37221287,2015-08-06T14:16:04.157Z,"10km N of Anza, California",earthquake
2015-08-05T22:02:12.480Z,33.8488333,-117.4881667,0.007,1.36,ml,40,66,0.04766,0.19,ci,ci37221271,2015-08-06T21:51:54.858Z,"4km SE of Home Gardens, California",quarry blast
2015-08-05T21:54:38.438Z,41.8668,-119.633,7.6719,1.31,ml,5,222.16,0.149,0.1854,nn,nn00505281,2015-08-06T02:30:14.076Z,"69km ESE of Lakeview, Oregon",earthquake
2015-08-05T21:44:01.310Z,36.1066667,-117.8551667,4.936,1.2,ml,14,83,0.01105,0.12,ci,ci37221263,2015-08-06T14:16:24.581Z,"11km NE of Coso Junction, California",earthquake
2015-08-05T21:34:28.650Z,38.8358345,-122.8779984,2.99,0.89,md,15,66,0.004882,0.03,nc,nc72501216,2015-08-05T21:36:03.070Z,"12km ENE of Cloverdale, California",earthquake
2015-08-05T21:31:34.020Z,33.8633333,-117.5038333,0.018,1.6,ml,61,39,0.0492,0.24,ci,ci37221247,2015-08-06T20:44:19.967Z,"2km SE of Home Gardens, California",quarry blast
2015-08-05T21:06:00.640Z,33.683,-117.2601667,0.024,0.57,ml,30,96,0.09885,0.26,ci,ci37221239,2015-08-06T20:21:30.275Z,"6km ENE of Lake Elsinore, California",earthquake
2015-08-05T21:04:28.610Z,35.6204,81.5924,10,4.8,mb,,63,7.136,1.05,us,us10002y9z,2015-08-06T05:07:09.409Z,"222km SE of Hotan, China",earthquake
2015-08-05T21:02:32.780Z,38.9233333,-122.7156667,0.02,2.32,md,33,54,0.03799,0.08,nc,nc71096009,2015-08-06T05:05:06.964Z,"8km WSW of Clearlake, California",quarry blast
2015-08-05T21:02:00.320Z,38.9238333,-122.7121667,0.02,1.9,md,43,75,0.03529,0.1,nc,nc72501211,2015-08-06T05:04:40.281Z,"8km WSW of Clearlake, California",quarry blast
2015-08-05T20:53:55.200Z,19.1713,-66.3253,94,3.1,Md,5,280.8,0.91538327,0.05,pr,pr15217034,2015-08-06T04:56:37.896Z,"77km N of Brenas, Puerto Rico",earthquake
2015-08-05T20:51:19.240Z,40.3938333,-125.8981667,4.82,2.86,md,15,328,1.194,0.27,nc,nc72501201,2015-08-06T04:53:59.973Z,"140km W of Ferndale, California",earthquake
2015-08-05T20:49:15.850Z,37.5596667,-118.8686667,5.16,0.65,md,12,240,0.04366,0.04,nc,nc72501196,2015-08-05T22:52:33.340Z,"13km SE of Mammoth Lakes, California",earthquake
